-1.2101916717e-02 -6.2011294995e-02 7.8442953688e-02 -6.1833864329e-04 6.9234549415e-02 -6.9832115066e-03 2.4296092554e-02 -2.9312452874e-03 -2.4522195683e-02 1.6020369465e-01 -4.1019214769e-02 -6.1157350158e-02 -6.3674476003e-02 
-1.3409518472e-02 -5.2075489635e-02 8.0240472255e-02 -2.8163328593e-03 5.8511639231e-02 -1.2325543126e-02 2.6492419584e-02 -2.1732951090e-02 -2.2312609348e-02 1.6121400953e-01 -3.8519280303e-02 -6.0116591966e-02 -6.7741144100e-02 
-8.1494371664e-03 -4.5135984428e-02 8.0543655322e-02 -1.5883237778e-03 4.8250971120e-02 -1.6869431659e-02 2.3313296805e-02 -5.3526016914e-02 -2.0853938067e-02 1.6272531501e-01 -2.5124883533e-02 -6.1849267639e-02 -7.1468296740e-02 
-5.6952659271e-03 -3.6983805618e-02 7.9622690308e-02 1.4220257310e-04 4.0889865527e-02 -2.2631243441e-02 8.8897982683e-03 -7.8795090205e-02 -1.6846692866e-02 1.6558098774e-01 -1.6086873361e-02 -6.5224396170e-02 -7.6736726955e-02 
-3.1860895172e-03 -2.9801792457e-02 7.6366593879e-02 1.5507699995e-03 3.3883087519e-02 -2.6999481312e-02 3.3109459188e-03 -9.8249406497e-02 -1.2965744698e-02 1.6550546667e-01 -8.4860851357e-03 -6.7028924407e-02 -7.9917477518e-02 
-4.6228560733e-05 -2.3515800078e-02 7.4252814655e-02 -4.0920458427e-03 3.0608872601e-02 -3.4021346561e-02 -4.4803376200e-04 -1.1538975281e-01 -1.2973273446e-02 1.6778630055e-01 1.1866905593e-02 -7.2611688961e-02 -8.0960911503e-02 
7.3018782920e-03 -1.8052134980e-02 7.6501771785e-02 -8.6304734514e-03 2.2867054008e-02 -3.9558800288e-02 -8.3563455682e-03 -1.2767937475e-01 -1.0390867689e-02 1.6720670851e-01 2.8278526627e-02 -7.6105542061e-02 -8.0634699369e-02 
1.9973375465e-02 -9.1279457150e-03 7.5386793582e-02 -2.4116926784e-02 1.6980643377e-02 -4.8824041428e-02 -1.4801203600e-02 -1.3299276015e-01 -5.6948090444e-03 1.7260227001e-01 3.5889838330e-02 -8.1812800198e-02 -8.2076891714e-02 
2.2648461469e-02 -4.0913296435e-04 7.0757172658e-02 -2.8917523175e-02 1.1835477681e-02 -6.1616542673e-02 -2.6329273666e-02 -1.5043109171e-01 -1.6829542122e-03 1.8727115149e-01 4.7584064450e-02 -1.0305407464e-01 -8.5615716384e-02 
3.1719556735e-02 5.3020375466e-03 6.8108516271e-02 -3.8561876298e-02 1.4219872206e-02 -7.9938995504e-02 -4.5152207754e-02 -1.8041606729e-01 3.4513630180e-04 2.0280233794e-01 6.1113114917e-02 -1.1868167735e-01 -8.7531198750e-02 
3.9037194937e-02 9.8760306343e-03 6.8217938278e-02 -4.5855189446e-02 1.5954845587e-02 -9.3697761710e-02 -6.0617666827e-02 -2.0221105457e-01 4.2300148036e-05 2.1250065286e-01 7.1242038329e-02 -1.2968220122e-01 -8.9283833043e-02 
4.4983372731e-02 1.0685910294e-02 7.1490422724e-02 -5.9640819545e-02 2.0527555003e-02 -1.1602678520e-01 -8.1917555307e-02 -2.3318670318e-01 -5.8801239876e-04 2.3053990737e-01 7.9329254995e-02 -1.5993240770e-01 -8.7223358558e-02 
5.7673366668e-02 2.1374715208e-02 7.5232076897e-02 -7.1949886252e-02 2.4052260833e-02 -1.3821677924e-01 -1.0003041208e-01 -2.7130888808e-01 -4.2339423903e-04 2.4885909483e-01 9.2292552591e-02 -1.9119632985e-01 -8.3741507332e-02 
6.4481050489e-02 2.3590359332e-02 7.9475264056e-02 -7.2423913125e-02 3.5489844330e-02 -1.5200750353e-01 -1.0614882804e-01 -3.0599709526e-01 -3.2107034453e-03 2.6546753035e-01 1.0062679752e-01 -2.1422024889e-01 -7.7709882588e-02 
7.5115217751e-02 4.0840928755e-02 8.2257042670e-02 -7.9508889317e-02 4.2521294705e-02 -1.7510511052e-01 -1.4036430079e-01 -3.4264406678e-01 -9.7079752017e-03 2.8416021483e-01 8.9460848733e-02 -2.4721575924e-01 -6.3798742687e-02 
8.6324794324e-02 5.8857344127e-02 8.3177823586e-02 -8.8236292820e-02 4.5454578292e-02 -2.0388939414e-01 -1.7270785690e-01 -3.6370544230e-01 -1.5950915808e-02 3.0686969375e-01 8.1986142763e-02 -2.8011164273e-01 -4.6978967165e-02 
9.5682553414e-02 7.2669269856e-02 8.2717163707e-02 -9.4057918575e-02 4.7181345814e-02 -2.2435778315e-01 -1.9232986892e-01 -3.7556059725e-01 -2.1378975051e-02 3.2089370236e-01 7.4707497529e-02 -3.0281844159e-01 -3.2601270737e-02 
1.0190895317e-01 8.2856923748e-02 8.6459986694e-02 -9.7428993417e-02 4.7900667950e-02 -2.3717603954e-01 -2.1085672743e-01 -3.8960093538e-01 -3.2154827112e-02 3.2764210775e-01 6.7694473326e-02 -3.1836230840e-01 -2.0421198034e-02 
1.1928416922e-01 1.0814126050e-01 8.9267682040e-02 -1.0297434070e-01 5.7578451184e-02 -2.5326178881e-01 -2.2629310367e-01 -4.2401551411e-01 -3.6798614773e-02 3.4390033865e-01 5.0003451082e-02 -3.4090861508e-01 3.2888896004e-03 
1.5912130002e-01 1.3367313685e-01 9.7579732201e-02 -1.1005763567e-01 6.8426076477e-02 -2.7052679721e-01 -2.4982231023e-01 -4.8030057545e-01 -4.6930851138e-02 3.6289401861e-01 3.1975823563e-02 -3.7484647744e-01 4.4046357089e-02 
1.9187717572e-01 1.5987398257e-01 1.0897590359e-01 -1.2316074265e-01 8.6201236966e-02 -2.8699666935e-01 -2.8068729175e-01 -5.3560741107e-01 -5.8269360704e-02 3.9091961340e-01 -8.2330200804e-03 -4.2165576478e-01 9.9828457596e-02 
